"Year","Month","Day","Period","G1","G2"
2030,11,25,11,0.591663374,0.44609408
2030,11,25,12,0.4086492,0.010744596
2030,11,25,13,0.248030865,0.6964587
2030,11,25,14,0.328840623,0.649924978
2030,11,25,15,0.132924766,0.146044795
2030,11,25,16,0.364074145,0.143450824
2030,11,25,17,0.734148639,0.627206019
2030,11,25,18,0.428853918,0.334795792
2030,11,25,19,0.28337451,0.944445683
2030,11,25,20,0.180199209,0.522944347
2030,11,25,21,0.019471039,0.285014365
2030,11,25,22,0.879810663,0.220071268
2030,11,25,23,0.386261309,0.461886548
2030,11,26,0,0.606430418,0.052309923
2030,11,26,1,0.022776482,0.422602609
2030,11,26,2,0.799894463,0.281743
2030,11,26,3,0.096880592,0.346714156
2030,11,26,4,0.547956209,0.856529627
2030,11,26,5,0.57600358,0.923746801
2030,11,26,6,0.640235941,0.637282919
2030,11,26,7,0.459271921,0.951387598
2030,11,26,8,0.241606903,0.683799935
2030,11,26,9,0.205185173,0.504791924
2030,11,26,10,0.372194334,0.414426024
2030,11,26,11,0.235022093,0.180097766
2030,11,26,12,0.752246099,0.161151749
2030,11,26,13,0.717711294,0.423426601
2030,11,26,14,0.365301301,0.481158047
2030,11,26,15,0.163262402,0.245078542
2030,11,26,16,0.516002638,0.393543603
2030,11,26,17,0.986232709,0.581767712
2030,11,26,18,0.398196834,0.602083558
2030,11,26,19,0.89090974,0.185541946
2030,11,26,20,0.724432292,0.690764576
2030,11,26,21,0.222579173,0.108990654
2030,11,26,22,0.058492577,0.245690724
2030,11,26,23,0.064677446,0.141936943
2030,11,27,0,0.229220369,0.888011631
2030,11,27,1,0.783589164,0.315322727
2030,11,27,2,0.731946953,0.412160347
2030,11,27,3,0.876313486,0.364731758
2030,11,27,4,0.390097119,0.829823862
2030,11,27,5,0.92915694,0.256953527
2030,11,27,6,0.545229809,0.931643847
2030,11,27,7,0.389757523,0.957532064
2030,11,27,8,0.759316117,0.550576554
2030,11,27,9,0.411847305,0.450493904
2030,11,27,10,0.892150244,0.268581991
2030,11,27,11,0.137240425,0.36481914
2030,11,27,12,0.932985828,0.110179916
2030,11,27,13,0.575427833,0.960281746
2030,11,27,14,0.012536752,0.182778522
2030,11,27,15,0.155849687,0.056750288
2030,11,27,16,0.866809984,0.814730394
2030,11,27,17,0.055755631,0.683015159
2030,11,27,18,0.402327971,0.037407881
2030,11,27,19,0.584052245,0.09463222
2030,11,27,20,0.082846348,0.385270387
2030,11,27,21,0.904539567,0.297945104
2030,11,27,22,0.327865894,0.666135595
2030,11,27,23,0.315851421,0.128956645
2030,11,28,0,0.380145926,0.393837066
2030,11,28,1,0.759514921,0.220347724
2030,11,28,2,0.864588517,0.691465933
2030,11,28,3,0.44501681,0.444416695
2030,11,28,4,0.379917558,0.300275662
2030,11,28,5,0.149398965,0.147829166
2030,11,28,6,0.91563819,0.598099371
2030,11,28,7,0.115279075,0.422704871
2030,11,28,8,0.370279655,0.735032286
2030,11,28,9,0.58546139,0.876308742
2030,11,28,10,0.803754818,0.611057897
2030,11,28,11,0.283911729,0.016207358
2030,11,28,12,0.143040919,0.833573471
2030,11,28,13,0.564278071,0.740551126
2030,11,28,14,0.351374434,0.34160599
2030,11,28,15,0.755290405,0.202447748
2030,11,28,16,0.954322547,0.253980605
2030,11,28,17,0.445156329,0.360610449
2030,11,28,18,0.483549038,0.857243312
2030,11,28,19,0.846823866,0.889090551
2030,11,28,20,0.820356977,0.129751602
2030,11,28,21,0.209750197,0.401449148
2030,11,28,22,0.33926487,0.899305497
2030,11,28,23,0.045223205,0.243347582
2030,11,29,0,0.183634622,0.037488071
2030,11,29,1,0.252871373,0.871313439
2030,11,29,2,0.968006799,0.945222246
2030,11,29,3,0.023189639,0.545866694
2030,11,29,4,0.331364437,0.409466938
2030,11,29,5,0.228835148,0.445193143
2030,11,29,6,0.093455682,0.673318172
2030,11,29,7,0.055567769,0.133637453
2030,11,29,8,0.178716314,0.463258602
2030,11,29,9,0.627830142,0.080870949
2030,11,29,10,0.204974012,0.141392302
2030,11,29,11,0.946043793,0.901180548
2030,11,29,12,0.573684439,0.499266497
2030,11,29,13,0.817421294,0.742827306
2030,11,29,14,0.052250351,0.392685491
2030,11,29,15,0.302127259,0.586141988
2030,11,29,16,0.15034277,0.281905431
2030,11,29,17,0.080617031,0.435228891
2030,11,29,18,0.824369935,0.310602448
2030,11,29,19,0.436409272,0.825833334
2030,11,29,20,0.16461817,0.50112343
2030,11,29,21,0.24657586,0.295250648
2030,11,29,22,0.501928479,0.286702354
2030,11,29,23,0.630397676,0.493989221
2030,11,30,0,0.135982925,0.51718668
2030,11,30,1,0.252737237,0.19590498
2030,11,30,2,0.311470823,0.130674876
2030,11,30,3,0.103828439,0.194206307
2030,11,30,4,0.397780445,0.355850206
2030,11,30,5,0.890967383,0.336715196
2030,11,30,6,0.223369029,0.967619911
2030,11,30,7,0.831665518,0.559737649
2030,11,30,8,0.262805577,0.265736035
2030,11,30,9,0.541298152,0.445867052
2030,11,30,10,0.602809947,0.73755344
2030,11,30,11,0.828341158,0.517808396
2030,11,30,12,0.015897682,0.243717665
2030,11,30,13,0.933612386,0.556719816
2030,11,30,14,0.409225992,0.2112297
2030,11,30,15,0.037596202,0.223325031
2030,11,30,16,0.043722109,0.430808543
2030,11,30,17,0.032602792,0.144465066
2030,11,30,18,0.383500494,0.801674146
2030,11,30,19,0.112428955,0.88766508
2030,11,30,20,0.751612757,0.191206716
2030,11,30,21,0.388716557,0.252723994
2030,11,30,22,0.109085095,0.34835291
2030,11,30,23,0.626744739,0.99672567
2030,12,1,0,0.28163897,0.491623842
2030,12,1,1,0.502199402,0.966532905
2030,12,1,2,0.611046538,0.083082722
2030,12,1,3,0.247449487,0.355919167
2030,12,1,4,0.180369018,0.734309708
2030,12,1,5,0.933340321,0.772814373
2030,12,1,6,0.266106406,0.035668485
2030,12,1,7,0.019339731,0.021249071
2030,12,1,8,0.960529918,0.494371591
2030,12,1,9,0.220662379,0.791255499
2030,12,1,10,0.516412718,0.769215446
2030,12,1,11,0.505674321,0.763883424
2030,12,1,12,0.956498849,0.640008214
2030,12,1,13,0.940952911,0.443740285
2030,12,1,14,0.853354566,0.597274564
2030,12,1,15,0.222169868,0.330154736
2030,12,1,16,0.57741811,0.865258295
2030,12,1,17,0.650947921,0.421513126
2030,12,1,18,0.895523461,0.933366409
2030,12,1,19,0.800326822,0.428432337
2030,12,1,20,0.359994444,0.768684184
2030,12,1,21,0.789588403,0.375385097
2030,12,1,22,0.375970873,0.121761604
2030,12,1,23,0.577510516,0.95654467
2030,12,2,0,0.918106432,0.896583884
2030,12,2,1,0.419890654,0.960142575
2030,12,2,2,0.625497154,0.947327453
2030,12,2,3,0.826036137,0.461437587
2030,12,2,4,0.852066309,0.613054486
2030,12,2,5,0.231516112,0.259797703
2030,12,2,6,0.248518312,0.250163275
2030,12,2,7,0.643294196,0.4208483
2030,12,2,8,0.766334946,0.754187065
2030,12,2,9,0.454959874,0.393472793
2030,12,2,10,0.370961933,0.899094619
2030,12,2,11,0.309366435,0.351807015
2030,12,2,12,0.829588987,0.061698115
2030,12,2,13,0.863184295,0.720583633
2030,12,2,14,0.361766532,0.709312953
2030,12,2,15,0.645685923,0.134624806
2030,12,2,16,0.592938452,0.200447715
2030,12,2,17,0.157945312,0.5996374
2030,12,2,18,0.978518979,0.598465612
2030,12,2,19,0.792046781,0.674803814
2030,12,2,20,0.185021964,0.441582879
2030,12,2,21,0.850661676,0.181809403
2030,12,2,22,0.66854576,0.596355216
2030,12,2,23,0.4599984,0.167307381
2030,12,3,0,0.215194477,0.922330352
2030,12,3,1,0.102316654,0.370931612
2030,12,3,2,0.724713622,0.436973238
2030,12,3,3,0.614804597,0.740408926
2030,12,3,4,0.999105512,0.002648611
2030,12,3,5,0.603516757,0.834312443
2030,12,3,6,0.328386363,0.315978908
2030,12,3,7,0.123250511,0.259611661
2030,12,3,8,0.550474863,0.409356141
2030,12,3,9,0.190110433,0.266538033
2030,12,3,10,0.961063292,0.577058677
2030,12,3,11,0.65937608,0.988305787
2030,12,3,12,0.267059999,0.844228557
2030,12,3,13,0.442151571,0.096515621
2030,12,3,14,0.270603224,0.457262111
2030,12,3,15,0.854529708,0.955497571
2030,12,3,16,0.531393445,0.427482464
2030,12,3,17,0.987577068,0.730938522
2030,12,3,18,0.524270276,0.592004221
2030,12,3,19,0.096417727,0.614525332
2030,12,3,20,0.048246822,0.086838132
2030,12,3,21,0.150501244,0.580247105
2030,12,3,22,0.177585515,0.478134381
2030,12,3,23,0.2893376,0.176009354
2030,12,4,0,0.467302309,0.056713028
2030,12,4,1,0.63796565,0.985810928
2030,12,4,2,0.368331947,0.738658935
2030,12,4,3,0.55198842,0.716592083
2030,12,4,4,0.117586207,0.098712573
2030,12,4,5,0.789186989,0.4076289
2030,12,4,6,0.103773705,0.310451741
2030,12,4,7,0.305817471,0.182784949
2030,12,4,8,0.119178323,0.534148297
2030,12,4,9,0.601074103,0.353457115
2030,12,4,10,0.45686223,0.564486851
2030,12,4,11,0.957064452,0.848316213
2030,12,4,12,0.080633156,0.949607506
2030,12,4,13,0.043038124,0.473139518
2030,12,4,14,0.358916789,0.689282612
2030,12,4,15,0.349177238,0.918113868
2030,12,4,16,0.324600368,0.964675334
2030,12,4,17,0.765782559,0.812714598
2030,12,4,18,0.23630689,0.517857751
2030,12,4,19,0.063410695,0.69845162
2030,12,4,20,0.819775018,0.278901673
2030,12,4,21,0.611173903,0.693672467
2030,12,4,22,0.053999853,0.374797269
2030,12,4,23,0.023292801,0.931281915
2030,12,5,0,0.972247593,0.215462262
2030,12,5,1,0.439851798,0.376291421
2030,12,5,2,0.675180904,0.316813698
2030,12,5,3,0.195222481,0.976375992
2030,12,5,4,0.793085689,0.734844395
2030,12,5,5,0.802303373,0.124622048
2030,12,5,6,0.755438049,0.670902403
2030,12,5,7,0.289856359,0.036858681
2030,12,5,8,0.823142264,0.115862783
2030,12,5,9,0.491937744,0.510092658
2030,12,5,10,0.6528902,0.265936531
2030,12,5,11,0.593638364,0.65941877
2030,12,5,12,0.313634921,0.804506295
2030,12,5,13,0.912779737,0.621665385
2030,12,5,14,0.443159224,0.618986725
2030,12,5,15,0.888312812,0.368742444
2030,12,5,16,0.602453615,0.174854069
2030,12,5,17,0.225209014,0.112884794
2030,12,5,18,0.686370256,0.867097408
2030,12,5,19,0.559625419,0.308974235
2030,12,5,20,0.485603006,0.854592343
2030,12,5,21,0.338771956,0.635861489
2030,12,5,22,0.414140631,0.059288772
2030,12,5,23,0.202619076,0.640454821
2030,12,6,0,0.894852146,0.346097027
2030,12,6,1,0.883407555,0.154420305
2030,12,6,2,0.462783825,0.055159588
2030,12,6,3,0.986710125,0.339360269
2030,12,6,4,0.487524022,0.541645812
2030,12,6,5,0.923340499,0.025335603
2030,12,6,6,0.440083663,0.542383879
2030,12,6,7,0.557987128,0.800839533
2030,12,6,8,0.706096349,0.647136044
2030,12,6,9,0.636937483,0.117782056
2030,12,6,10,0.20711626,0.228494852
2030,12,6,11,0.494959948,0.379825473
2030,12,6,12,0.263998822,0.242827501
2030,12,6,13,0.264332645,0.100300004
2030,12,6,14,0.506404783,0.233553902
2030,12,6,15,0.281629938,0.642983199
2030,12,6,16,0.891547641,0.887259754
2030,12,6,17,0.869436336,0.864262511
2030,12,6,18,0.834890126,0.707855316
2030,12,6,19,0.522834147,0.172745084
2030,12,6,20,0.409458433,0.306160575
2030,12,6,21,0.679158381,0.495006171
2030,12,6,22,0.335213657,0.382786262
2030,12,6,23,0.391439782,0.774394489
2030,12,7,0,0.324736843,0.856543244
2030,12,7,1,0.045428049,0.268376698
2030,12,7,2,0.036851053,0.446163723
2030,12,7,3,0.722816585,0.898423205
2030,12,7,4,0.443597579,0.981502496
2030,12,7,5,0.665089494,0.9043446
2030,12,7,6,0.46056459,0.049292299
2030,12,7,7,0.530307005,0.286124141
2030,12,7,8,0.029893849,0.463750393
2030,12,7,9,0.351229321,0.507792117
2030,12,7,10,0.456041718,0.00993191
2030,12,7,11,0.443933817,0.643996927
2030,12,7,12,0.760151881,0.222637776
2030,12,7,13,0.45807931,0.728981194
2030,12,7,14,0.578360305,0.170323361
2030,12,7,15,0.398709254,0.000361767
2030,12,7,16,0.729300929,0.94610569
2030,12,7,17,0.698613146,0.519407155
2030,12,7,18,0.067219294,0.006943771
2030,12,7,19,0.529928975,0.624295882
2030,12,7,20,0.421576059,0.874506212
2030,12,7,21,0.044368429,0.806966828
2030,12,7,22,0.044876503,0.99506816
2030,12,7,23,0.945223901,0.533105233
2030,12,8,0,0.16007419,0.470186464
2030,12,8,1,0.10156738,0.142399139
2030,12,8,2,0.322625804,0.028805519
2030,12,8,3,0.815442876,0.193191829
2030,12,8,4,0.164161813,0.098937806
2030,12,8,5,0.052247885,0.896998451
2030,12,8,6,0.215483858,0.684071498
2030,12,8,7,0.85267041,0.112869792
2030,12,8,8,0.840388117,0.673915347
2030,12,8,9,0.848153799,0.064751473
2030,12,8,10,0.36982801,0.230280486
2030,12,8,11,0.62522811,0.898033431
2030,12,8,12,0.472042716,0.070467001
2030,12,8,13,0.183838783,0.95360363
2030,12,8,14,0.515880193,0.133138582
2030,12,8,15,0.348224475,0.900733343
2030,12,8,16,0.422849669,0.873828533
2030,12,8,17,0.207576231,0.43113815
2030,12,8,18,0.815761899,0.567695883
2030,12,8,19,0.556101713,0.046770273
2030,12,8,20,0.584647568,0.669418465
2030,12,8,21,0.625501528,0.910158952
2030,12,8,22,0.458111726,0.740119784
2030,12,8,23,0.833806946,0.736881742
2030,12,9,0,0.575338467,0.676185214
2030,12,9,1,0.828195832,0.622152437
2030,12,9,2,0.411088951,0.978362369
2030,12,9,3,0.048349652,0.633723675
2030,12,9,4,0.757406292,0.331518719
2030,12,9,5,0.676156423,0.826554291
2030,12,9,6,0.015667415,0.32825854
2030,12,9,7,0.130915716,0.275368081
2030,12,9,8,0.032412954,0.846035198
2030,12,9,9,0.250013841,0.422734228
2030,12,9,10,0.97398275,0.002052702
2030,12,9,11,0.25468538,0.163124649
2030,12,9,12,0.599759991,0.570169308
2030,12,9,13,0.255119109,0.838266101
2030,12,9,14,0.484137283,0.697189983
2030,12,9,15,0.827445305,0.93918081
2030,12,9,16,0.088904958,0.779050703
2030,12,9,17,0.262466901,0.871366814
2030,12,9,18,0.49448186,0.472501014
2030,12,9,19,0.073430991,0.037649034
2030,12,9,20,0.935505611,0.363856537
2030,12,9,21,0.33922553,0.835180782
2030,12,9,22,0.099684995,0.947848367
2030,12,9,23,0.278603917,0.812633488
2030,12,10,0,0.890351119,0.945715699
2030,12,10,1,0.143881067,0.082180551
2030,12,10,2,0.533587765,0.890732685
2030,12,10,3,0.419877824,0.114052503
2030,12,10,4,0.849863636,0.1663422
2030,12,10,5,0.486779886,0.09172426
2030,12,10,6,0.913143444,0.568935784
2030,12,10,7,0.979374856,0.555264794
2030,12,10,8,0.143866983,0.07698195
2030,12,10,9,0.474838867,0.286132935
2030,12,10,10,0.584306332,0.757734417
2030,12,10,11,0.398749596,0.505556355
2030,12,10,12,0.378702178,0.680201488
2030,12,10,13,0.091672272,0.302343128
2030,12,10,14,0.484695033,0.519556005
2030,12,10,15,0.310083701,0.526779621
2030,12,10,16,0.446580271,0.447649388
2030,12,10,17,0.980121477,0.776304823
2030,12,10,18,0.078316388,0.960617974
2030,12,10,19,0.888473926,0.689708489
2030,12,10,20,0.653359279,0.752826259
2030,12,10,21,0.714624932,0.679601747
2030,12,10,22,0.201571617,0.782306681
2030,12,10,23,0.573939639,0.383600402
2030,12,11,0,0.89138626,0.781088385
2030,12,11,1,0.967911612,0.122671287
2030,12,11,2,0.803258677,0.052195167
2030,12,11,3,0.204534958,0.776617371
2030,12,11,4,0.691259987,0.759177959
2030,12,11,5,0.641751774,0.509656815
2030,12,11,6,0.835158898,0.467786124
2030,12,11,7,0.116713258,0.793798025
2030,12,11,8,0.10672177,0.766000181
2030,12,11,9,0.493551017,0.774132999
2030,12,11,10,0.308162651,0.421110646
2030,12,11,11,0.401847325,0.025459182
2030,12,11,12,0.576471781,0.284395291
2030,12,11,13,0.059135197,0.739934903
2030,12,11,14,0.881977864,0.209893318
2030,12,11,15,0.543598092,0.5418751
2030,12,11,16,0.440905113,0.621767013
2030,12,11,17,0.769269054,0.82254419
2030,12,11,18,0.396353815,0.638504199
2030,12,11,19,0.308201301,0.942129858
2030,12,11,20,0.887633944,0.038820507
2030,12,11,21,0.943682965,0.971500356
2030,12,11,22,0.407084234,0.068467489
2030,12,11,23,0.892494624,0.310330619
2030,12,12,0,0.719948505,0.094083819
2030,12,12,1,0.632351792,0.866623085
2030,12,12,2,0.829792961,0.767870124
2030,12,12,3,0.501405835,0.432091148
2030,12,12,4,0.482199293,0.334320759
2030,12,12,5,0.020131048,0.217113339
2030,12,12,6,0.284076378,0.634214485
2030,12,12,7,0.61431756,0.815350367
2030,12,12,8,0.370743608,0.897443602
2030,12,12,9,0.488097318,0.933717076
2030,12,12,10,0.51782485,0.371734852
2030,12,12,11,0.740231489,0.47785204
2030,12,12,12,0.617275877,0.614936895
2030,12,12,13,0.770358195,0.157169532
2030,12,12,14,0.623154157,0.539755923
2030,12,12,15,0.962021471,0.979885821
2030,12,12,16,0.232420901,0.280639417
2030,12,12,17,0.138297916,0.246941043
2030,12,12,18,0.793173686,0.265910312
2030,12,12,19,0.015471244,0.602272016
2030,12,12,20,0.979050672,0.368318353
2030,12,12,21,0.563342144,0.286528987
2030,12,12,22,0.436404808,0.63721466
2030,12,12,23,0.849471863,0.21551083
2030,12,13,0,0.781512247,0.350076355
2030,12,13,1,0.036011231,0.566820641
2030,12,13,2,0.160558108,0.371258211
2030,12,13,3,0.448427313,0.425974002
2030,12,13,4,0.883392309,0.933025512
2030,12,13,5,0.700235013,0.467077993
2030,12,13,6,0.621332507,0.313603685
2030,12,13,7,0.493466939,0.0603221
2030,12,13,8,0.423184432,0.736304254
2030,12,13,9,0.75173931,0.87235651
2030,12,13,10,0.100056795,0.120638346
2030,12,13,11,0.103429926,0.824965364
2030,12,13,12,0.844098847,0.37261749
2030,12,13,13,0.114503999,0.879685509
2030,12,13,14,0.490468518,0.715553171
2030,12,13,15,0.374864788,0.773557569
2030,12,13,16,0.163149043,0.543426107
2030,12,13,17,0.123904148,0.719150004
2030,12,13,18,0.383583203,0.475994704
2030,12,13,19,0.830444561,0.299703501
2030,12,13,20,0.408273684,0.02610673
2030,12,13,21,0.58156741,0.704882196
2030,12,13,22,0.723033757,0.391171945
2030,12,13,23,0.167885061,0.597166018
2030,12,14,0,0.360696112,0.16303746
2030,12,14,1,0.512495907,0.677487376
2030,12,14,2,0.646181542,0.310042037
2030,12,14,3,0.093442888,0.639519635
2030,12,14,4,0.746699032,0.339196059
2030,12,14,5,0.760892212,0.34583863
2030,12,14,6,0.4956395,0.064705786
2030,12,14,7,0.081945425,0.221042714
2030,12,14,8,0.206449196,0.746103779
2030,12,14,9,0.20891975,0.686694015
2030,12,14,10,0.303464474,0.711798846
2030,12,14,11,0.38886216,0.765238586
2030,12,14,12,0.174130728,0.786967896
2030,12,14,13,0.543224116,0.7353893
2030,12,14,14,0.864635886,0.138550027
2030,12,14,15,0.836188449,0.792330558
2030,12,14,16,0.945532995,0.765406404
2030,12,14,17,0.879617884,0.03057967
2030,12,14,18,0.992726801,0.035906686
2030,12,14,19,0.554401029,0.360212424
2030,12,14,20,0.093597057,0.738214527
2030,12,14,21,0.959847121,0.094415862
2030,12,14,22,0.530576122,0.678533902
2030,12,14,23,0.083824682,0.026299756
2030,12,15,0,0.608518057,0.482693227
2030,12,15,1,0.098439248,0.305418432
2030,12,15,2,0.080125586,0.162859009
2030,12,15,3,0.703192432,0.493745904
2030,12,15,4,0.387281414,0.799921177
2030,12,15,5,0.31607094,0.316869131
2030,12,15,6,0.286691702,0.935610375
2030,12,15,7,0.343399322,0.059903022
2030,12,15,8,0.111244576,0.73075829
2030,12,15,9,0.27012923,0.28619572
2030,12,15,10,0.708798964,0.98157166
2030,12,15,11,0.751046588,0.901315067
2030,12,15,12,0.186516167,0.16113171
2030,12,15,13,0.254409742,0.604332704
2030,12,15,14,0.724982694,0.448662872
2030,12,15,15,0.496837235,0.281918163
2030,12,15,16,0.977165713,0.260187156
2030,12,15,17,0.96742859,0.58210787
2030,12,15,18,0.515091324,0.340126229
2030,12,15,19,0.11195346,0.425427752
2030,12,15,20,0.930066602,0.311579971
2030,12,15,21,0.679839418,0.4382719
2030,12,15,22,0.673351235,0.583017068
2030,12,15,23,0.826477625,0.664478899
2030,12,16,0,0.763578337,0.732311406
2030,12,16,1,0.752526623,0.492027817
2030,12,16,2,0.127180814,0.619271815
2030,12,16,3,0.001442575,0.351630409
2030,12,16,4,0.969234185,0.118566684
2030,12,16,5,0.137071858,0.68829183
2030,12,16,6,0.404767743,0.936230298
2030,12,16,7,0.439268935,0.675115652
2030,12,16,8,0.609384347,0.174142096
2030,12,16,9,0.142260523,0.653600323
2030,12,16,10,0.462187349,0.595041862
2030,12,16,11,0.79811178,0.95424521
2030,12,16,12,0.218158727,0.323639508
2030,12,16,13,0.846886591,0.624712069
2030,12,16,14,0.930159098,0.070232355
2030,12,16,15,0.097569785,0.017983027
2030,12,16,16,0.806940403,0.753414781
2030,12,16,17,0.370429619,0.960913103
2030,12,16,18,0.597974856,0.288602946
2030,12,16,19,0.126202578,0.915299834
2030,12,16,20,0.122418893,0.699726602
2030,12,16,21,0.223307223,0.404893232
2030,12,16,22,0.710643644,0.118688977
2030,12,16,23,0.995634473,0.54249487
2030,12,17,0,0.681402669,0.256117833
2030,12,17,1,0.646897756,0.043861944
2030,12,17,2,0.430245777,0.111775541
2030,12,17,3,0.536077293,0.720051138
2030,12,17,4,0.498875355,0.694450261
2030,12,17,5,0.828768839,0.039758563
2030,12,17,6,0.37528181,0.426608408
2030,12,17,7,0.522510656,0.145305106
2030,12,17,8,0.989243073,0.498077019
2030,12,17,9,0.35818822,0.997320146
2030,12,17,10,0.098563109,0.397985366
2030,12,17,11,0.824941847,0.781420265
2030,12,17,12,0.077889677,0.362829827
2030,12,17,13,0.854287908,0.899592135
2030,12,17,14,0.719216663,0.98219164
2030,12,17,15,0.551454644,0.040048056
2030,12,17,16,0.647812297,0.881186286
2030,12,17,17,0.951616544,0.797751295
2030,12,17,18,0.739844125,0.878231519
2030,12,17,19,0.533426112,0.334225222
2030,12,17,20,0.065602564,0.603453298
2030,12,17,21,0.977029396,0.986378888
2030,12,17,22,0.176313939,0.510108212
2030,12,17,23,0.068710739,0.678886853
2030,12,18,0,0.149349015,0.42312271
2030,12,18,1,0.486655791,0.362445405
2030,12,18,2,0.570489124,0.915739283
2030,12,18,3,0.765310178,0.687423675
2030,12,18,4,0.130585698,0.442828551
2030,12,18,5,0.30927989,0.275631823
2030,12,18,6,0.852631696,0.041476919
2030,12,18,7,0.341937995,0.583178041
2030,12,18,8,0.136939806,0.543998769
2030,12,18,9,0.925098495,0.01456811
2030,12,18,10,0.16421355,0.875954288
